mah_id,mahalle_adi,ilce_adi,toplam_nufus,toplam_bina,vs30_mean,rjb_distance_km,pga_scenario_mw72,pga_scenario_mw75,earthquake_min_distance_km,earthquake_count_10km,max_magnitude_nearby_20km,strong_earthquakes_20km,insan_etkisi,bina_etkisi,zemin_etkisi,altyapi_etkisi,barinma_etkisi,risk_score,risk_class_5,AUC_ge_2,AUC_ge_3,AUC_ge_4,AUC_ge_5,Macro_Ordinal_AUC,QWK,Macro_F1,Spearman_rho,Best_thresholds,Threshold_percentiles,ml_predicted_class,ml_confidence,ml_risk_score,ml_proba_class_1,ml_proba_class_2,ml_proba_class_3,ml_proba_class_4,ml_proba_class_5,ml_ensemble_score
40636,Harmandere Mahallesi̇,Pendik,9947,444,375.895409517929,15.230405615780748,0.0043241668611961,0.0043124056450871,1.307240065285724,30.0,4.2,1.0,0.0027679254304911,0.3271239039768809,0.6958125734437559,0.0,0.0045509411803086,0.423649,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40540,Harmantepe Mahallesi̇,Kağıthane,21137,1734,508.85946944615,15.02537804697337,0.0041223609755498,0.0041457089373373,1.7943737329132448,36.0,4.1,1.0,0.000773710706597,0.1092114888983254,0.3468255395114173,0.0,0.0015928880244209,0.23242,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,0.8,0.24000000000000005,0.8,0.2,0.0,0.0,0.0,0.24000000000000005
191933,Hasanli Mahallesi̇,Şile,298,156,413.758296542698,15.294561762558535,0.0039265018936474,0.0039825519586404,3.618962878794468,12.0,3.9,0.0,0.0,0.1435297691373025,0.5964349172107664,0.0,0.004133517045202,0.242082,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40510,Hasanpaşa Mahallesi̇,Kadıköy,15918,1282,354.144393920898,14.415958831530338,0.0044672229646746,0.0044296446367856,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0065154450783974,0.3482761120894411,0.7529018532259896,0.000861558343654,0.0051588896405335,0.480709,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
99129,Haseki̇ Sultan Mahallesi̇,Fatih,8692,884,424.359735522244,14.32904052340827,0.0045505383627287,0.0044977820768593,0.7080574036673453,18.0,4.1,1.0,0.0311517815779789,0.7025945250518192,0.568609618051853,0.0015778055354677,0.0135810351605952,0.466966,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40912,Hastane Mahallesi̇,Arnavutköy,10966,825,426.730010986328,13.76395850433321,0.0039594929182599,0.0040101325916522,0.7230737827993788,110.0,3.8,0.0,9.438796559528204e-05,0.1163150336904893,0.562388422608063,0.0,0.00138537780231,0.318307,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40501,Haznedar Mahallesi̇,Güngören,18782,812,360.093246561155,13.29637791866762,0.0046457783625944,0.0045752882215663,1.7847772382282947,22.0,4.1,1.0,0.0225947160363286,0.5970381249663314,0.737288066768622,0.0018254559836925,0.0109141766704911,0.549333,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40744,Heki̇mbaşi Mahallesi̇,Ümraniye,7411,1697,414.144358317057,13.539974878393595,0.0040661654815155,0.0040990379836351,7.1736404420087645,3.0,4.2,2.0,0.0006703927226346,0.1320937670723333,0.5954216317137611,0.0,0.0027840305398901,0.290913,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40142,Heybeli̇ada Mahallesi̇,Adalar,4469,1395,521.602333068848,13.153378583592351,0.0063991223619913,0.0059583052886155,3.5601617955628098,30.0,4.8,6.0,0.0358529973316458,0.8974346411633287,0.3133797032313701,0.0184125563405044,0.0175254401550638,0.736154,5,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
40486,Hi̇cret Mahallesi̇,Arnavutköy,4141,334,337.587402504761,18.498678782627167,0.0038345735628632,0.0039054839267447,1.2356923446287829,101.0,3.6,0.0,9.998149536033452e-05,0.1380956192111524,0.7963585236095513,0.0,0.002255749722929,0.365363,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40776,Hi̇lal Mahallesi̇,Sancaktepe,6071,892,370.028177897135,21.17788818414869,0.0039605387283975,0.0040110062334307,4.716749449957795,30.0,4.2,2.0,0.0004773782912222,0.1207046978951555,0.7112121315035826,0.0,0.0026545699291278,0.328213,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
191827,Hi̇sarbeyli̇ Mahallesi̇,Çatalca,361,175,417.273245675223,21.419464425721216,0.0036741384713179,0.0037702008091234,5.596100509833408,8.0,3.6,0.0,0.0,0.0225655268182607,0.5872093289364226,0.0,0.0142173139366366,0.15687,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40315,Hobyar Mahallesi̇,Fatih,89,513,572.70882089874,20.42937465590652,0.0044625923805069,0.0044259591438663,2.753006127952873,16.0,4.1,1.0,0.0162818180112922,0.6597777351438542,0.1792419398983202,0.1540930979133226,0.0138403154996651,0.278626,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40316,Hoca Giyasetti̇n Mahallesi̇,Fatih,468,284,383.00423785382,26.5265566333004,0.0044680937589417,0.0044304591827204,2.201942888975286,19.0,4.1,1.0,0.0398099396429947,0.6831435147947221,0.6771542313548032,0.0,0.0232495613290315,0.480055,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40317,Hocapaşa Mahallesi̇,Fatih,287,387,574.957976800029,20.48813871349432,0.0044533601921273,0.0044184051781125,2.3828503909525884,16.0,4.1,1.0,0.0007212950736709,0.5496411314250192,0.1733386435694778,0.0477849676455948,0.006437916791656,0.24406,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40156,Hürri̇yet Mahallesi̇,Bağcılar,25376,1484,441.525935246394,20.80652500672912,0.0044699406070635,0.0044314375425239,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0153855627390754,0.6230932702983302,0.5235539757312493,0.0032426589803638,0.0113344308226785,0.445291,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40272,Hüseyi̇nağa Mahallesi̇,Beyoğlu,472,287,430.967555796637,19.16275371264931,0.004347814326859,0.0043318487486748,4.260737271720519,23.0,4.1,1.0,0.0030700885656885,0.1649760161896012,0.551266257751609,0.0,0.0184855202604108,0.318107,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
191993,Hüseyi̇nli̇ Mahallesi̇,Çekmeköy,849,523,395.794163097035,19.883645139073625,0.0036832934650302,0.003777947991004,2.846585670243156,26.0,4.3,1.0,0.0,0.085586124540865,0.643584873761063,0.0,0.0429215516501688,0.238672,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
98694,Huzur Mahallesi̇,Ümraniye,12101,1230,300.264770485351,20.50036870026188,0.0041768550690439,0.0041907332523513,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0005987446504441,0.1762587795987316,0.8943181877024908,0.0011333183798269,0.0030198369025382,0.450753,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40802,İcadi̇ye Mahallesi̇,Üsküdar,15624,1362,445.186221366833,19.16622617737495,0.0042920176536967,0.0042859424439286,4.104718528042149,10.0,4.2,2.0,0.0019609401913241,0.1855318727552042,0.51394692554637,0.0,0.0051377062966466,0.316706,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40530,İçerenköy Mahallesi̇,Ataşehir,70199,4622,373.150161743164,18.02525949751269,0.0044205856822856,0.0043915661992301,3.4061227061438664,11.0,4.2,2.0,0.0018371811630855,0.2238830297068329,0.703017948180672,0.0013675408481602,0.004082622636933,0.51275,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40716,İçmeler Mahallesi̇,Tuzla,11427,1180,417.784301757812,20.729831291667374,0.0049047678583967,0.0047846672528558,0.8716613529497932,62.0,4.9,9.0,0.0050181357365686,0.3710523199538687,0.5858679743889449,0.0012001650226906,0.0065126918527456,0.546959,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40609,İdealtepe Mahallesi̇,Maltepe,24601,943,379.82948811849,19.22249263589099,0.0045868261840466,0.0045273462329996,1.4343405469496555,11.0,4.2,2.0,0.0019017373711819,0.2095297704258145,0.6854869078254855,0.0005574686278722,0.0029291330697535,0.450519,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40745,Ihlamurkuyu Mahallesi̇,Ümraniye,15771,1646,327.036331176758,20.51723649363052,0.0041368839445018,0.0041577522454387,6.551407839501357,5.0,4.2,2.0,0.0016670144023989,0.1967166251555743,0.8240516242079843,0.0021739721188075,0.004133036535749,0.416577,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
191749,İhsani̇ye Mahallesi̇,Eyüpsultan,185,82,418.637788848877,18.154440390068835,0.0041494682606561,0.0041671200078568,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0,0.168071896393326,0.5836278507903492,0.0,0.0049937354573116,0.295438,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40481,İmrahor Mahallesi̇,Arnavutköy,12088,1612,378.98960463206,20.64711842312869,0.0036870066311687,0.0037810892021809,1.4372428194878213,125.0,3.6,0.0,0.0003253823657121,0.125034296241132,0.6876913264250395,0.0056726860168289,0.002556034992834,0.331354,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
191873,İmrendere Mahallesi̇,Şile,453,413,455.139174397786,20.015801617257644,0.0036500767852875,0.0037498230649896,4.154101322290277,12.0,4.3,1.0,0.0,0.0677443887743123,0.4878236892446561,0.0,0.0022659824861482,0.156271,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
191875,İmrenli̇ Mahallesi̇,Şile,408,491,449.686791556222,19.21283357666365,0.0037533269265791,0.0038371011886159,1.0220309569087664,16.0,3.6,0.0,0.0,0.0520362886761215,0.5021344053642468,0.0,0.0025159070250616,0.151,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
191799,İnceği̇z Mahallesi̇,Çatalca,1027,661,418.538694332807,18.274145298308927,0.0037991929222905,0.0038757366665387,0.5875291125373904,79.0,3.2,0.0,0.0,0.1303577369977739,0.5838879413837087,0.0200306023090833,0.0071964250017733,0.239951,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40238,İnci̇rköy Mahallesi̇,Beykoz,16602,3237,477.651184082031,19.251846985755428,0.0038549509110975,0.0039225949164495,6.337769624364419,3.0,3.1,0.0,0.0006483922225916,0.0902333513885432,0.4287370496534619,0.0008260622644431,0.0022753183012339,0.154845,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40852,İnci̇rtepe Mahallesi̇,Esenyurt,27941,1236,433.106797457599,21.123188965890204,0.0046419434572139,0.004572172795429,4.101048029501855,27.0,3.8,0.0,0.0084979923412432,0.5280305890124929,0.5456514502425223,0.0024541508382458,0.0091036197133458,0.457911,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40737,İnkilap Mahallesi̇,Ümraniye,36091,2493,343.182624816895,22.074894442235266,0.0041090592903325,0.0041346718684979,6.183665635314344,4.0,4.2,2.0,0.0003900361491164,0.1436074471460551,0.7816729007430578,0.0018999592300415,0.00220707736386,0.414083,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40592,İnönü Mahallesi̇,Küçükçekmece,71925,3871,448.109264890663,18.028999377479103,0.0046791995316541,0.0046017263458102,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0122667195876803,0.5729062854204852,0.5062748953000972,0.0026694473409801,0.0105210771890329,0.537365,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
191913,İsaköy Mahallesi̇,Şile,280,126,467.059544154576,17.75282164491232,0.0037093822396003,0.0038000064933862,3.1065388851463,15.0,4.0,2.0,0.0,0.1612494937221547,0.4565366295155486,0.0,0.0040326395458845,0.157508,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
191731,İshakli Mahallesi̇,Beykoz,1364,656,427.792946310604,16.223683491202415,0.0036345877037142,0.0037366929807676,3.522308546265045,21.0,4.3,1.0,0.0,0.0795813205701923,0.5595985661139002,0.0,0.0021824202287778,0.194475,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
191747,Işiklar Mahallesi̇,Eyüpsultan,549,313,397.646196365356,17.05762245832653,0.0037531918786063,0.0038369873085458,1.8023382175235243,58.0,3.6,0.0,0.0,0.1600404116475607,0.6387238940541837,0.0,0.0044873882676509,0.254949,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40397,İskenderpaşa Mahallesi̇,Fatih,11316,1204,366.149803913384,17.820279498733893,0.0045144776755118,0.0044683620341152,1.1773313973863324,19.0,4.1,1.0,0.017982722470761,0.5438193567008314,0.7213915907785197,0.0030298439630359,0.0104499518937026,0.501088,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40479,İslambey Mahallesi̇,Arnavutköy,27179,1665,507.934450804556,18.843376980805854,0.0040367363810777,0.0040724695517548,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0002589645435402,0.1077961314899346,0.3492534099617953,0.0017660693918098,0.0014918266903084,0.214289,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
40209,İsmet Paşa Mahallesi̇,Bayrampaşa,14710,1210,398.882348696014,19.39953340567432,0.0044007711636189,0.0043753232334599,1.670636518593537,44.0,4.1,1.0,0.0172955378837831,0.6127426367954371,0.6354793997479948,0.0009323103816645,0.0105370496261046,0.479898,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40475,İsmetpaşa Mahallesi̇,Sultangazi,54197,3045,343.009765625,17.340377635145416,0.0041268479067192,0.0041494305591998,1.6952569924421437,67.0,3.5,0.0,0.000676071894153,0.106116335166907,0.7821265994094488,0.0002530451079263,0.0018561179860521,0.455291,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40605,İstasyon Mahallesi̇,Küçükçekmece,43148,2270,368.508934020996,19.56314428115036,0.0046791995316541,0.0046017263458102,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0068367398895566,0.4800952516044772,0.7151996482388556,0.0022249003430054,0.0079696433713133,0.562608,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40279,İsti̇klal Mahallesi̇,Beyoğlu,5077,1151,404.332304634694,17.201528595751245,0.0043712120620262,0.0043509391437304,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0130885860256227,0.4606670938578425,0.6211750534522467,0.0027012577731506,0.0009098296824922,0.415428,3,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6
40666,İsti̇nye Mahallesi̇,Sarıyer,15574,1498,441.346557617188,18.73934741843045,0.0039340784532705,0.0039888895724607,4.072505874035858,13.0,4.1,1.0,0.0033363254926182,0.21118275156669,0.5240247831569869,0.0022014713166633,0.0039019013689822,0.263135,2,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.4
40712,İzzet Paşa Mahallesi̇,Şişli,7595,603,340.898534892345,11.18823859579679,0.0041788885876825,0.0041925434257588,2.6023883921316866,32.0,4.1,1.0,0.0015536097577595,0.127604686168187,0.7876678874216666,0.0,0.0021354237059062,0.39868,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,0.9821428571428572,0.7964285714285715,0.0,0.0,0.01785714285714286,0.9821428571428572,0.0,0.7964285714285715
40900,İzzetti̇n Mahallesi̇,Çatalca,1304,946,341.236845228407,12.525684742444213,0.0038994361820443,0.003959894597473,0.5996573688164576,103.0,3.6,0.0,0.0,0.115818282003396,0.7867799337837087,0.0262927256792287,0.0069272335757526,0.376337,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
191801,Kabakça Mahallesi̇,Çatalca,2014,1291,388.370272549716,27.637708207557296,0.0036768000023242,0.0037724534106653,1.7552490524454372,48.0,3.2,0.0,0.0001027863387008,0.1330444059396156,0.663070150788147,0.0068094765214924,0.0008154836673089,0.230385,1,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2
191877,Kabakoz Mahallesi̇,Şile,791,636,437.180451423891,11.70812751640428,0.0037206149758185,0.0038094955859974,0.7318396910499444,16.0,3.2,0.0,0.0,0.0757195832091519,0.5349594450816509,0.0,0.0024656524978859,0.14899,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
191915,Kadiköy Mahallesi̇,Şile,280,94,399.268605878276,12.74212619899997,0.0037789724259966,0.0038584076749595,2.733776446698239,29.464921465968587,3.9854450261780094,1.130890052356021,0.0,0.0338182828778987,0.6344656013693544,0.0,0.0007332071901608,0.230007,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40267,Kadimehmet Efendi̇ Mahallesi̇,Beyoğlu,8957,527,350.080883087401,13.630202302458192,0.0044682099967728,0.0044305542529188,2.035077617632536,19.0,4.1,1.0,0.0048303497157537,0.2668737506369302,0.7635672359910735,0.0,0.0006990721674638,0.454309,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40898,Kalei̇çi̇ Mahallesi̇,Çatalca,7617,2002,467.524273846601,12.92022140891384,0.0039094015521298,0.003968240043561,2.0975011602204328,95.0,3.0,0.0,0.0015219449158513,0.2276080541572643,0.4553168665443544,0.0108029032802565,0.0031265024992022,0.246943,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
191917,Kalem Mahallesi̇,Şile,362,197,532.251192959872,13.794117935997797,0.0037879906928087,0.0038663079826997,3.5471305484593363,10.0,4.0,2.0,0.0,0.0869975513627868,0.2854299397378687,0.0,0.002835607917749,0.088096,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40319,Kalenderhane Mahallesi̇,Fatih,2143,110,351.305778901483,12.384216263196151,0.0044981419586787,0.0044550210375189,1.8495214407270848,18.0,4.1,1.0,0.003863960543977,0.6749143930188889,0.7603522863478136,0.0,0.0023949838222705,0.516314,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
191803,Kalfa Mahallesi̇,Çatalca,879,402,473.49924697876,11.796018543807165,0.0035843828855557,0.0036940667420781,0.2372022268040527,16.0,3.6,0.0,0.0,0.0465624489943961,0.4396345223654593,0.0,0.0018684688349946,0.098155,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
40270,Kalyoncu Kulluğu Mahallesi̇,Beyoğlu,2346,418,420.047595224373,12.093965712593407,0.0043436067995424,0.0043283906491406,4.179715126601108,22.0,4.1,1.0,0.0061768192796462,0.2473772869708791,0.5799275715895721,0.0,0.0034128825731271,0.347949,4,0.0051,0.0143,0.0554,0.0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",4,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8
