mah_id,ilce_adi,mahalle_adi,centroid_lon,centroid_lat,X,Y,xcoord,ycoord,lon,lat,city,toplam_nufus,toplam_bina,vs30_mean,rjb_distance_km,pga_scenario_mw72,pga_scenario_mw75,earthquake_min_distance_km,earthquake_count_10km,max_magnitude_nearby_20km,strong_earthquakes_20km,insan_etkisi,bina_etkisi,zemin_etkisi,altyapi_etkisi,barinma_etkisi,risk_score,risk_class_5,AUC_ge_2,AUC_ge_3,AUC_ge_4,AUC_ge_5,Macro_Ordinal_AUC,QWK,Macro_F1,Spearman_rho,Best_thresholds,Threshold_percentiles,ml_predicted_class,ml_confidence,ml_risk_score,ml_proba_class_1,ml_proba_class_2,ml_proba_class_3,ml_proba_class_4,ml_proba_class_5,ml_ensemble_score
"40939",Silivri,Kadiköy Mahallesi̇,28.3603075497809,41.1504445447895,28.3603075497809,41.1504445447895,28.3603075497809,41.1504445447895,28.3603075497809,41.1504445447895,Istanbul,1412,929,399.268605878276,22.5840895847403,0.0039202759101821,0.003977342466647,1.36117813937604,86,3,0,0.0061575714008711,0.337957628304648,0.634465601369354,0,0.0123585914488865,0.314585,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40936",Silivri,Kavakli İsti̇klal Mahallesi̇,28.3176777385221,41.0873307042657,28.3176777385221,41.0873307042657,28.3176777385221,41.0873307042657,28.3176777385221,41.0873307042657,Istanbul,2019,943,357.13916015625,26.435282800293,0.0041323723056382,0.0041540117207586,0.345649535116456,61,3,0,0.0001025317910567,0.246590597212433,0.745041574393045,0.027170452133305,0.0077787508733259,0.363858,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"191855",Silivri,Kurfalli Mahallesi̇,28.2677027484268,41.2083726275806,28.2677027484268,41.2083726275806,28.2677027484268,41.2083726275806,28.2677027484268,41.2083726275806,Istanbul,537,499,403.84182846337,22.7995389820865,0.0037493500258252,0.0038337473407695,3.56174629437573,11,3.6,0,0,0.189772010606876,0.622462392484593,0,0.0091753302008953,0.217428,1,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1,0.2,1,0,0,0,0,0.2
"40924",Silivri,Küçük Kiliçli Mahallesi̇,28.198118291381,41.1353977704438,28.198118291381,41.1353977704438,28.198118291381,41.1353977704438,28.198118291381,41.1353977704438,Istanbul,320,241,391.641352726863,24.006754563323,0.0039006965444189,0.0039609502873982,2.13966391842593,16,3,0,0,0.26905411332893,0.654484638512171,0,0.0096233443708609,0.246156,1,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1,0.2,1,0,0,0,0,0.2
"40923",Silivri,Mi̇mar Si̇nan Mahallesi̇,28.2190419974775,41.0832411389558,28.2190419974775,41.0832411389558,28.2190419974775,41.0832411389558,28.2190419974775,41.0832411389558,Istanbul,28846,3214,478.427168686273,22.1786868328047,0.0038712040630165,0.0039353861524532,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0022605796691127,0.385810654480209,0.426700344655451,0.0045165955170808,0.0048004406133874,0.279062,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40938",Silivri,Ortaköy Mahallesi̇,28.3709379818845,41.1025009904306,28.3709379818845,41.1025009904306,28.3709379818845,41.1025009904306,28.3709379818845,41.1025009904306,Istanbul,4535,1977,513.340843613818,22.4850830609557,0.0041851730045217,0.0041977433380951,6.06741473947304,15,4.1,1,0.0019628450946358,0.347137586497455,0.335063402588404,0.0166325405575681,0.0079900990821936,0.245713,1,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,0.8,0.24,0.8,0.2,0,0,0,0.24
"40919",Silivri,Pi̇ri̇ Mehmet Paşa Mahallesi̇,28.2428618770027,41.0754911145209,28.2428618770027,41.0754911145209,28.2428618770027,41.0754911145209,28.2428618770027,41.0754911145209,Istanbul,7902,768,374.948255723307,30.9399952735411,0.0041398587827457,0.0041602182433901,1.61516187091392,23,4.3,1,0.0053442652459236,0.40214677627582,0.698298541408643,0.0043388653867013,0.0075863097782269,0.402751,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40931",Silivri,Çanta Sancaktepe Mahallesi̇,28.0948614639832,41.0917744360047,28.0948614639832,41.0917744360047,28.0948614639832,41.0917744360047,28.0948614639832,41.0917744360047,Istanbul,6363,2103,432.92477833141,26.8887941827373,0.0039378236484075,0.0039920215503068,3.88541667072239,5,5,4,0.001724284043,0.362617715015695,0.546129190731207,0.0129319054354415,0.0073078736445073,0.324668,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"191859",Silivri,Sayalar Mahallesi̇,28.1759236735108,41.3212766359484,28.1759236735108,41.3212766359484,28.1759236735108,41.3212766359484,28.1759236735108,41.3212766359484,Istanbul,897,570,321.214020468972,29.8893133606087,0.00346170294205,0.0035894616290799,1.93344868718412,13,3.4,0,0.0016154758115997,0.142890260280105,0.839333279608997,0,0.0049207439072109,0.236752,1,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1,0.2,1,0,0,0,0,0.2
"40940",Silivri,Seli̇mpaşa Mahallesi̇,28.3575703124957,41.0667004600767,28.3575703124957,41.0667004600767,28.3575703124957,41.0667004600767,28.3575703124957,41.0667004600767,Istanbul,24664,4954,399.730856007543,16.1946001186706,0.0042434036330215,0.0042458603575375,1.039953124476,53,3.2,0,0.0018465200677743,0.341353698252354,0.633252346436895,0.0111208933784347,0.0063052726659549,0.41438,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0.6
"40926",Silivri,Semi̇zkumlar Mahallesi̇,28.1523669239176,41.0818420298851,28.1523669239176,41.0818420298851,28.1523669239176,41.0818420298851,28.1523669239176,41.0818420298851,Istanbul,34187,5410,389.785596674139,15.5032994079202,0.0040598299495918,0.0040937691959078,3.76779967841685,8,5,5,0.000520753649292,0.36801673468196,0.659355389306722,0.0034098174326916,0.0032818136788372,0.453598,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"191841",Silivri,Seymen Mahallesi̇,28.1445171775746,41.1803473973309,28.1445171775746,41.1803473973309,28.1445171775746,41.1803473973309,28.1445171775746,41.1803473973309,Istanbul,1032,902,381.306849492061,16.572194468553,0.0037493177679322,0.0038337201341079,2.46803611765295,9,3,0,0,0.207145657146398,0.681609318918475,0,0.0087530160685866,0.221517,1,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1,0.2,1,0,0,0,0,0.2
"40921",Silivri,Yeni̇ Mahallesi̇,28.2775150695096,41.0933945838795,28.2775150695096,41.0933945838795,28.2775150695096,41.0933945838795,28.2775150695096,41.0933945838795,Istanbul,46901,1836,376.411234262827,21.941215968919,0.0038712040630165,0.0039353861524532,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0018052446564619,0.340308055178329,0.694458702722239,0.0024854785307654,0.0042984722928428,0.387911,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40932",Silivri,Yolçati Mahallesi̇,28.1404624204765,41.1239866669817,28.1404624204765,41.1239866669817,28.1404624204765,41.1239866669817,28.1404624204765,41.1239866669817,Istanbul,392,426,393.387582217946,46.2725315425986,0.0039085306108318,0.0039675108271352,2.39558881973712,11,5,4,0,0.293808721099379,0.649901359008016,0,0.0167590214893904,0.331675,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40949",Sultanbeyli,Abdurrahmangazi̇ Mahallesi̇,29.2560278961856,40.961436295339,29.2560278961856,40.961436295339,29.2560278961856,40.961436295339,29.2560278961856,40.961436295339,Istanbul,27523,2929,573.964538574219,37.0931573918291,0.0042755550243083,0.0042717776575658,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0029183059340808,0.278854518459765,0.175946092981052,0.0029897073097305,0.0065752352096608,0.221679,1,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1,0.2,1,0,0,0,0,0.2
"40943",Sultanbeyli,Adi̇l Mahallesi̇,29.2590628032601,40.9801313575338,29.2590628032601,40.9801313575338,29.2590628032601,40.9801313575338,29.2590628032601,40.9801313575338,Istanbul,36062,1259,361.846618652344,35.8932512251089,0.0041259356073396,0.004148673922755,0.908129886152457,16,4.2,2,0.0002238770938827,0.157394101473039,0.732686040282562,0.0003802974242772,0.0016452533366927,0.397615,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40942",Sultanbeyli,Ahmet Yesevi̇ Mahallesi̇,29.2765556740357,40.9734485573557,29.2765556740357,40.9734485573557,29.2765556740357,40.9734485573557,29.2765556740357,40.9734485573557,Istanbul,29780,2806,355.870208740234,21.848335879418,0.0041454187566025,0.0041648263626332,0.244943621396687,19,4.2,2,0.0015501546678984,0.216686556926704,0.748372155537444,0.0004605200038376,0.004498218725399,0.426298,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40956",Sultanbeyli,Akşemsetti̇n Mahallesi̇,29.2993888276026,40.9467722931282,29.2993888276026,40.9467722931282,29.2993888276026,40.9467722931282,29.2993888276026,40.9467722931282,Istanbul,13886,1626,436.605972290039,44.5546599900477,0.0042755550243083,0.0042717776575658,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0015057021676869,0.22579057807589,0.536467264330606,0.0009876339993004,0.004664519889011,0.333906,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40944",Sultanbeyli,Battalgazi̇ Mahallesi̇,29.2778153880375,40.985883316163,29.2778153880375,40.985883316163,29.2778153880375,40.985883316163,29.2778153880375,40.985883316163,Istanbul,39618,3367,406.237734152299,21.668637680124,0.0040930210172787,0.0041213557904427,1.25310045672977,23,4.2,2,0.0010920652835581,0.222770070886717,0.616173926109451,0.0020769779970143,0.0038087243105431,0.383295,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40951",Sultanbeyli,Fati̇h Mahallesi̇,29.2742568164998,40.955569649122,29.2742568164998,40.955569649122,29.2742568164998,40.955569649122,29.2742568164998,40.955569649122,Istanbul,20922,2118,389.362353109209,21.6363339000148,0.0042755550243083,0.0042717776575658,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.001899734429766,0.243426419614552,0.660466264805226,0.0006554959236347,0.0054557736050204,0.401225,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40952",Sultanbeyli,Hami̇di̇ye Mahallesi̇,29.2872876370027,40.9534584450431,29.2872876370027,40.9534584450431,29.2872876370027,40.9534584450431,29.2872876370027,40.9534584450431,Istanbul,26295,2712,426.936808268229,21.569689242155,0.0042755550243083,0.0042717776575658,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0029050128232355,0.286802479058915,0.56184564758995,0.0031293293130144,0.0064450849946292,0.37939,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,0.863636363636364,0.572727272727273,0,0.136363636363636,0.863636363636364,0,0,0.572727272727273
"40948",Sultanbeyli,Hasanpaşa Mahallesi̇,29.2496901063463,40.9671525295432,29.2496901063463,40.9671525295432,29.2496901063463,40.9671525295432,29.2496901063463,40.9671525295432,Istanbul,17403,1768,354.144393920898,22.0243648394151,0.0041883697633121,0.0042003879059793,1.04253856790953,15,4.2,2,0.0020340744889128,0.255152866128225,0.75290185322599,0.0007880414706823,0.0056329254338047,0.416968,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40945",Sultanbeyli,Meci̇di̇ye Mahallesi̇,29.3042412800057,40.9552489003817,29.3042412800057,40.9552489003817,29.3042412800057,40.9552489003817,29.3042412800057,40.9552489003817,Istanbul,21859,2486,471.74617022928,22.9402223236241,0.0042027072345059,0.0042122444557209,2.69163607813631,24,4.2,2,0.0016573056898817,0.215191707828725,0.444235773676431,0.0021958918523262,0.0050481578351802,0.304349,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40950",Sultanbeyli,Mehmet Aki̇f Mahallesi̇,29.2628085938552,40.9558814965254,29.2628085938552,40.9558814965254,29.2628085938552,40.9558814965254,29.2628085938552,40.9558814965254,Istanbul,28367,2789,406.684913439675,23.0792297250655,0.0042755550243083,0.0042717776575658,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0025468706054255,0.270268504064963,0.615000227192454,0.0029007549013189,0.0057210166556279,0.401068,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40946",Sultanbeyli,Mi̇mar Si̇nan Mahallesi̇,29.2695550510491,40.9968241502256,29.2695550510491,40.9968241502256,29.2695550510491,40.9968241502256,29.2695550510491,40.9968241502256,Istanbul,26709,2285,478.427168686273,19.621577408535,0.0042755550243083,0.0042717776575658,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.000341027900345,0.156532911826562,0.426700344655451,0.0030808234784422,0.0024058661180012,0.298844,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40954",Sultanbeyli,Neci̇p Fazil Mahallesi̇,29.2707860550566,40.937942872319,29.2707860550566,40.937942872319,29.2707860550566,40.937942872319,29.2707860550566,40.937942872319,Istanbul,22951,1971,614.216836111886,24.9302136298731,0.004309424047228,0.0043002745835103,1.16953479367568,24,4.2,2,0.001794925081372,0.295210842760735,0.0702970180790394,0.0035852779524079,0.004839276073616,0.179587,1,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",1,1,0.2,1,0,0,0,0,0.2
"40955",Sultanbeyli,Orhangazi̇ Mahallesi̇,29.2893639828661,40.9419970155862,29.2893639828661,40.9419970155862,29.2893639828661,40.9419970155862,29.2893639828661,40.9419970155862,Istanbul,17565,1590,419.184154720859,31.5164513777994,0.0042755550243083,0.0042717776575658,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0025928022175682,0.289280474105321,0.582193819630291,0.0039038672685128,0.0053647473999129,0.368376,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,0.982142857142857,0.403571428571429,0,0.982142857142857,0.0178571428571428,0,0,0.403571428571429
"40947",Sultanbeyli,Turgut Rei̇s Mahallesi̇,29.2858241783681,40.9662684229682,29.2858241783681,40.9662684229682,29.2858241783681,40.9662684229682,29.2858241783681,40.9662684229682,Istanbul,19882,1858,453.381520589193,41.412069048552,0.0042755550243083,0.0042717776575658,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0008225492005503,0.184292220302472,0.492436953834139,0.0006897840113814,0.0038308803396995,0.317446,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40953",Sultanbeyli,Yavuz Seli̇m Mahallesi̇,29.2680043364364,40.9450420098635,29.2680043364364,40.9450420098635,29.2680043364364,40.9450420098635,29.2680043364364,40.9450420098635,Istanbul,20371,2347,439.732067871094,40.8846087364507,0.0042755550243083,0.0042717776575658,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.001971443086341,0.253839341969092,0.528262289052247,0.001683064861112,0.0057746679882874,0.34867,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40471",Sultangazi,50 Yil Mahallesi̇,28.8722871590771,41.0922146055597,28.8722871590771,41.0922146055597,28.8722871590771,41.0922146055597,28.8722871590771,41.0922146055597,Istanbul,69818,4113,371.374526977539,40.3292274830403,0.0041882453242089,0.0042002849684319,0.434918539259726,66,3.5,0,0.0014054189354042,0.158909204995334,0.7076784068831,0.0011785744977758,0.0026155516167959,0.468222,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40467",Sultangazi,75 Yil Mahallesi̇,28.9075522220303,41.0965262383449,28.9075522220303,41.0965262383449,28.9075522220303,41.0965262383449,28.9075522220303,41.0965262383449,Istanbul,31726,1412,426.509002685547,42.0849545970763,0.004147670516586,0.0041666923184774,0.393793936747667,62,3.5,0,0.0004828489180679,0.0861808952254413,0.562968496888328,0.0004322727641141,0.0012521328110355,0.321703,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40474",Sultangazi,Cebeci̇ Mahallesi̇,28.8787680248495,41.120840947642,28.8787680248495,41.120840947642,28.8787680248495,41.120840947642,28.8787680248495,41.120840947642,Istanbul,59635,4519,402.845211253447,30.5016086494319,0.0040685685887927,0.0041010360918632,0.536119334542949,75,3.5,0,0.0007081476309765,0.126211403344378,0.625078185686491,0.0011498520763214,0.0023185748624218,0.407062,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40465",Sultangazi,Cumhuri̇yet Mahallesi̇,28.8790720842279,41.0879399466465,28.8790720842279,41.0879399466465,28.8790720842279,41.0879399466465,28.8790720842279,41.0879399466465,Istanbul,14173,677,366.08447265625,22.8262565537295,0.0041007508323283,0.0041277344048976,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0005258181543193,0.0931244626873976,0.721563063894357,0,0.0013688465569502,0.350306,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,0.982142857142857,0.403571428571429,0,0.982142857142857,0.0178571428571428,0,0,0.403571428571429
"40470",Sultangazi,Esentepe Mahallesi̇,28.8840481288343,41.1012082071873,28.8840481288343,41.1012082071873,28.8840481288343,41.1012082071873,28.8840481288343,41.1012082071873,Istanbul,63070,3535,375.925773620605,22.4287048416338,0.0041007508323283,0.0041277344048976,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0005021846833671,0.105845726041099,0.695732877636207,0.0005436136718838,0.001813080598977,0.42059,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40356",Sultangazi,Eski̇ Habi̇pler Mahallesi̇,28.8318346723586,41.1312419272295,28.8318346723586,41.1312419272295,28.8318346723586,41.1312419272295,28.8318346723586,41.1312419272295,Istanbul,13811,769,295.173096793272,17.0993434203555,0.0040505614750567,0.0040860587036876,0.424300709961378,69,3.5,0,5.9955596595054e-05,0.103499913886681,0.90768216064758,0,0.0010331049106168,0.429227,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40469",Sultangazi,Gazi̇ Mahallesi̇,28.8972431018663,41.1050185608473,28.8972431018663,41.1050185608473,28.8972431018663,41.1050185608473,28.8972431018663,41.1050185608473,Istanbul,34866,2087,400.156463025486,44.2485306097919,0.004117587083338,0.0041417485205513,1.11541508501684,66,3.5,0,0.0012705931519166,0.138630130047665,0.632135267649643,0.0003933426752218,0.0023346716644196,0.365528,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40477",Sultangazi,Habi̇bler Mahallesi̇,28.859425506151,41.1349014690821,28.859425506151,41.1349014690821,28.859425506151,41.1349014690821,28.859425506151,41.1349014690821,Istanbul,7988,1903,443.647271050347,18.0960798898281,0.004023566649235,0.004063583925969,0.212672804735928,76,3.5,0,0.0002073226701487,0.105074069273495,0.517986165222186,0,0.0017605049959044,0.27476,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40475",Sultangazi,İsmetpaşa Mahallesi̇,28.8548320424421,41.1088283718321,28.8548320424421,41.1088283718321,28.8548320424421,41.1088283718321,28.8548320424421,41.1088283718321,Istanbul,54197,3045,343.009765625,17.3403776351454,0.0041268479067192,0.0041494305591998,1.69525699244214,67,3.5,0,0.000676071894153,0.106116335166907,0.782126599409449,0.0002530451079263,0.0018561179860521,0.455291,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40476",Sultangazi,Malkoçoğlu Mahallesi̇,28.8478252332858,41.1157093703883,28.8478252332858,41.1157093703883,28.8478252332858,41.1157093703883,28.8478252332858,41.1157093703883,Istanbul,13077,768,322.683868408203,22.8400683840841,0.0040906293615026,0.0041193692909163,1.40011935027015,69,3.5,0,0.0002216229720891,0.0774367785540704,0.835475411002092,0,0.0012794821502997,0.401024,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40472",Sultangazi,Sultançi̇ftli̇ği̇ Mahallesi̇,28.8602175791161,41.098694469569,28.8602175791161,41.098694469569,28.8602175791161,41.098694469569,28.8602175791161,41.098694469569,Istanbul,37567,2203,446.73860168457,26.248076509993,0.0041007508323283,0.0041277344048976,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0007604443444462,0.110662500985897,0.509872436523438,0.0003650620415334,0.001751484367797,0.305921,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40473",Sultangazi,Uğur Mumcu Mahallesi̇,28.8701098170676,41.1018856950931,28.8701098170676,41.1018856950931,28.8701098170676,41.1018856950931,28.8701098170676,41.1018856950931,Istanbul,41299,2557,327.822549784469,29.3305754999582,0.0041007508323283,0.0041277344048976,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0017694163347461,0.187819180758892,0.82198805830848,0.0016603653495587,0.0030000084988347,0.452694,3,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",3,1,0.6,0,0,1,0,0,0.6
"40377",Sultangazi,Yayla Mahallesi̇,28.8584147396341,41.147376895397,28.8584147396341,41.147376895397,28.8584147396341,41.147376895397,28.8584147396341,41.147376895397,Istanbul,7963,1347,425.564107906582,44.4713175888025,0.0041007508323283,0.0041277344048976,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0002599669548456,0.115698582241622,0.565448535678262,0,0.0024234601588638,0.287658,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40466",Sultangazi,Yunus Emre Mahallesi̇,28.8960120564598,41.0957140072742,28.8960120564598,41.0957140072742,28.8960120564598,41.0957140072742,28.8960120564598,41.0957140072742,Istanbul,52061,1916,503.140203198091,15.1259626872699,0.0041007508323283,0.0041277344048976,2.73377644669824,29.4649214659686,3.98544502617801,1.13089005235602,0.0005447571310898,0.0944887270209047,0.361836737012884,0.0002634272433162,0.0013151281653679,0.25934,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
"40468",Sultangazi,Zübeyde Hanim Mahallesi̇,28.9107593256538,41.1082388733792,28.9107593256538,41.1082388733792,28.9107593256538,41.1082388733792,28.9107593256538,41.1082388733792,Istanbul,31350,3096,478.097849527995,27.7898409562371,0.0040930805855161,0.0041214052649821,0.692760841479533,64,3.5,0,0.0012348065489265,0.128915411568567,0.427564699401588,0.0004374572795625,0.0025965123525249,0.279996,2,0.0051,0.0143,0.0554,0,0.0187,0.9311,0.7999,0.9235,0.2511,"20.94240837696335, 51.204188481675395, 80.6282722513089, 91.62303664921467",2,1,0.4,0,1,0,0,0,0.4
